"title","url","stars","name","reviewUrl","text"
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Галина Татаринова","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURNNmNUTnh3RRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDM6cTNxwE%7CCgsIicnA8AUQ6I6uXw%7C?hl=en","День рождения сына"
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","1","Babadudu","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURNbktMWkVnEAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDMnKLZEg%7CCgwIkJj07wUQwPeNlgM%7C?hl=en","Я хотел в Японию>:("
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Rasmus Rasmuse Rasmussen","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwLUt5T2ZnEAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgID0-KyOfg%7CCgwI1bO77QUQqI37_gI%7C?hl=en","great nJaapan sushi in SIbera cheap sushi for cheap rpize pizza pizza"
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Мария Третьякова","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwcm9mZFNREAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIC0rofdSQ%7CCgwI_ZG37AUQ0KjDzQM%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","михаил львов","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMwdHIyV2J3EAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIC0tr2Wbw%7CCgwI-Omv7AUQoLijrgM%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","х х","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMwek5hM3BnRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIC0zNa3pgE%7CCgwIuIWC7AUQuIfQ7wE%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","4","Люция Татаринова","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURVM1pENU93EAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDU3ZD5Ow%7CCgwItM-u6wUQgK20ugE%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Maxim Shadrin","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURrdjZHZTRnRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDkv6Ge4gE%7CCgwIxJqm6QUQ2Ia2lAM%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Ксения Соловьёва","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJdVkzRVNBEAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDIuY3ESA%7CCgwItcis6AUQgKncuAI%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","4","Evgeny Keller","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNFNmR5U0FREAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICE6dySAQ%7CCgsI4Yib6AUQoMm_EA%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","кирилл","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM0b0pQS25BRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIC4oJPKnAE%7CCgwI-ei95wUQqLHq1gI%7C?hl=en","Единственное и отличное заведение для приятного времяпрепровождения✊✊✊"
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","3","mokopar","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURZekozQXlnRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDYzJ3AygE%7CCgwIy-Gr5gUQkIijhwE%7C?hl=en","Норм"
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","3","R.I.P. The game","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZMUluWVFBEAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDY1InYQA%7CCgsI44Cl5gUQsOngGA%7C?hl=en","Очень дорого и долго и пицца тонкая"
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Анджела Михайловна","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZaktDNjFRRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICYjKC61QE%7CCgwIi_Gb5QUQ8OmgygI%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Макс Филиппов","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNZMEtHRzlnRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICY0KGG9gE%7CCgwIpon85AUQuL7ozQM%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Нина Оконешникова","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURvNDhUVjZnRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDo48TV6gE%7CCgwIr4fH5AUQ0MizswM%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Снежана Шадрина","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNvamVLd1NnEAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICojeKwSg%7CCgsIiYvA4wUQ2MySPQ%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Любовь Егорова","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNveXJLdG53RRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICoyrKtnwE%7CCgwI-sP_4gUQuLD0lgI%7C?hl=en","Очень вкусные суши"
"Sever","https://www.google.com/maps/search/?api=1&query=Sever&query_place_id=ChIJW9hbu2iSplsRb1Yr81YFLRk","5","Борис Васильев","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBNm9iRll3EAE!2m1!1s0x0:0x192d0556f32b566f!3m1!1s2@1:CIHM0ogKEICAgICA6obFYw%7CCgwI77ma1wUQgOitlAM%7C?hl=en","Очень удобно, обслуживание на хорошем уровне!"
"Sever","https://www.google.com/maps/search/?api=1&query=Sever&query_place_id=ChIJW9hbu2iSplsRb1Yr81YFLRk","5","Maneger Company","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3N2JuUkVREAE!2m1!1s0x0:0x192d0556f32b566f!3m1!1s2@1:CIHM0ogKEICAgICw7bnREQ%7CCgwI8J6N1wUQgLD-mwM%7C?hl=en",
"Sever","https://www.google.com/maps/search/?api=1&query=Sever&query_place_id=ChIJW9hbu2iSplsRb1Yr81YFLRk","5","Андрей Маков","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNReXJtd2t3RRAB!2m1!1s0x0:0x192d0556f32b566f!3m1!1s2@1:CIHM0ogKEICAgICQyrmwkwE%7CCgwIgonN1QUQgKrzzwE%7C?hl=en",
"Sever","https://www.google.com/maps/search/?api=1&query=Sever&query_place_id=ChIJW9hbu2iSplsRb1Yr81YFLRk","1","Василий Бурцев","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnd3NDdzFBRRAB!2m1!1s0x0:0x192d0556f32b566f!3m1!1s2@1:CIHM0ogKEICAgICgwsCw1AE%7CCgwIksKe1QUQgNKBuQE%7C?hl=en","Страшное заведение"
"Sever","https://www.google.com/maps/search/?api=1&query=Sever&query_place_id=ChIJW9hbu2iSplsRb1Yr81YFLRk","3","Айаал Бурцев","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNnejh6R2ZBEAE!2m1!1s0x0:0x192d0556f32b566f!3m1!1s2@1:CIHM0ogKEICAgICgz8zGfA%7CCgwI7t7N1AUQwIytswM%7C?hl=en",
"Sever","https://www.google.com/maps/search/?api=1&query=Sever&query_place_id=ChIJW9hbu2iSplsRb1Yr81YFLRk","1","Слава Волик","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3MUliS1dBEAE!2m1!1s0x0:0x192d0556f32b566f!3m1!1s2@1:CIHM0ogKEICAgICw1IbKWA%7CCgwI-8G80wUQgNfezgI%7C?hl=en",
"Sever","https://www.google.com/maps/search/?api=1&query=Sever&query_place_id=ChIJW9hbu2iSplsRb1Yr81YFLRk","1","AN V","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnd0lYOW93RRAB!2m1!1s0x0:0x192d0556f32b566f!3m1!1s2@1:CIHM0ogKEICAgICgwIX9owE%7CCgwImPKT0gUQwJif4wI%7C?hl=en",
"Sever","https://www.google.com/maps/search/?api=1&query=Sever&query_place_id=ChIJW9hbu2iSplsRb1Yr81YFLRk","4","Bogdan R.","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNnNHBDb3lRRRAB!2m1!1s0x0:0x192d0556f32b566f!3m1!1s2@1:CIHM0ogKEICAgICg4pCoyQE%7CCgsI56j50QUQwITGeg%7C?hl=en","бесспорно величественное заведение!"
"Sever","https://www.google.com/maps/search/?api=1&query=Sever&query_place_id=ChIJW9hbu2iSplsRb1Yr81YFLRk","3","Роман Володин","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRcEx2WnlnRRAB!2m1!1s0x0:0x192d0556f32b566f!3m1!1s2@1:CIHM0ogKEICAgIDQpLvZygE%7CCgwI1ZiP0AUQwJTwgwI%7C?hl=en","Ничего интересного"
"Sever","https://www.google.com/maps/search/?api=1&query=Sever&query_place_id=ChIJW9hbu2iSplsRb1Yr81YFLRk","5","Виктория Яненкова","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURnaElmQUJREAE!2m1!1s0x0:0x192d0556f32b566f!3m1!1s2@1:CIHM0ogKEICAgIDghIfABQ%7CCgwIq_bwyAUQgNCuxgE%7C?hl=en",
"Sever","https://www.google.com/maps/search/?api=1&query=Sever&query_place_id=ChIJW9hbu2iSplsRb1Yr81YFLRk","3","Роман Крамаренко","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURRdVBIcnpBRRAB!2m1!1s0x0:0x192d0556f32b566f!3m1!1s2@1:CIHM0ogKEICAgIDQuPHrzAE%7CCgsIyYGNyAUQgMCEPQ%7C?hl=en",
"Sever","https://www.google.com/maps/search/?api=1&query=Sever&query_place_id=ChIJW9hbu2iSplsRb1Yr81YFLRk","5","Андрей Горюнов","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURRNzZ5MFJnEAE!2m1!1s0x0:0x192d0556f32b566f!3m1!1s2@1:CIHM0ogKEICAgIDQ76y0Rg%7CCgwIhYT3xwUQgIvf5wE%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","K. A. V","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJajllb3VRRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDIj9eouQE%7CCgwI6_214gUQ2rrFgQE%7C?hl=en","Вежливые сотрудники и очень вкусно. Рекомендую."
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Алексей Александров","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJdzl1UU1BEAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDIw9uQMA%7CCgsIt6mK4gUQ4KyeXA%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","3","Егор Стручков","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJMmRUYUxREAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDI2dTaLQ%7CCgwIo8rk4QUQmpun9wE%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Никола Третьяков","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJOXByUVR3EAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDI9prQTw%7CCgsIj7S94QUQub64Vw%7C?hl=en","Процветай"
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Egor Grigorev","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURJeEpMRVJ3EAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDIxJLERw%7CCgsI84D14AUQxoGNMw%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Анастасия Решетникова","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJOE5HVm5nRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDI8NGVngE%7CCgwI-6Tj4AUQncr58AE%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","1","Vasiliy Dyachkov","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJXy1HaEpBEAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICI_-GhJA%7CCgwIi97T4AUQwZfvpQI%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Николай Винокуров","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJazRfLTR3RRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICIk4_-4wE%7CCgsImdaf4AUQ993leg%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","M.D. House","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJdWZDX2RREAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICIufC_dQ%7CCgsIlY_q3wUQ4deTTg%7C?hl=en","Просто восхитительное место!!! 5 звезд"
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","4","Владимир Кобанцов","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJOXRTRDdRRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICI9tSD7QE%7CCgwI8Lmv3wUQq6TurAE%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Lika Lvova","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNJX0pqZzFnRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICI_Jjg1gE%7CCgwIguzv3gUQi_e52gM%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","4","Виталий Ксенжик","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNJN0t5ZVNREAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICI7KyeSQ%7CCgwImZPk3gUQsM_W9AE%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","4","Анастасия Третьякова","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR3MjhLbzBBRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDw28Ko0AE%7CCgwIou7Y3gUQ8MTMjQM%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Kirill Arhipchenko","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR3b05qVDNRRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDwoNjT3QE%7CCgwI0pel3gUQ79uK4QE%7C?hl=en","Вкусно готовят"
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Татьяна Токарева","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNvcTc3VjNRRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICoq77V3QE%7CCgwItJWh3gUQgNiPhAM%7C?hl=en","Вкусно и качественно."
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","1","Дмитрий Третьяков","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR3Z0xqMDJBRRAB!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDwgLj02AE%7CCgwI_fGf3gUQoOrcwgM%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Татьяна Оконешникова","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN3eE9LdlFBEAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICwxOKvQA%7CCgwI4qGn3QUQ8PLdiAM%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Яна Бандерова","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNRM2VfQkNBEAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICQ3e_BCA%7CCgsIvci_3AUQ4IazTA%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Любовь Буткова","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNBZ3Bpa2VBEAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgICAgpikeA%7CCgwI5_S-3AUQ4OK5oQE%7C?hl=en",
"Sushi - Bar Tokyo","https://www.google.com/maps/search/?api=1&query=Sushi%20-%20Bar%20Tokyo&query_place_id=ChIJ_dOXqy_bLFoRheTyZb0OI2k","5","Влад Винокуров","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURBM2RyY0JnEAE!2m1!1s0x0:0x69230ebd65f2e485!3m1!1s2@1:CIHM0ogKEICAgIDA3drcBg%7CCgwIiPj62wUQmKbPnQM%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","4","Chamunorwa Chimbetete","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oaWEzaHJTWGxCZDNrNVpIRTBka0kyV25kSU1rRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOmhia3hrSXlBd3k5ZHE0dkI2WndIMkE%7C0d-42M1sjFo%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Lilo Cat","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pKelFqVkxOalV4V1ZOVFdtbDVPRmRIWldaT1EyYxAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOjJzQjVLNjUxWVNTWml5OFdHZWZOQ2c%7C0cxc8t74-5S%7C?hl=en",
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Ariel Nurendra","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pGSmNUQktNV2RPWmxGYVIwSldSbmR5VFVKclNsRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOjFJcTBKMWdOZlFaR0JWRndyTUJrSlE%7C0cwY9RhPRyL%7C?hl=en","BEST POLAR BEAR MEATBALL IN ALL OF RUSSIA"
"Bakso cak Sodiq","https://www.google.com/maps/search/?api=1&query=Bakso%20cak%20Sodiq&query_place_id=ChIJ09sf-X8HWVoRbC0zbiiS4xM","5","Michael Gerard Davis","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pOTlRsRlJlamRmWVZGMU4yRTFTbGxDVW5oVVVFRRAB!2m1!1s0x0:0x13e392286e332d6c!3m1!1s2@1:CAIQACodChtycF9oOjNNTlFRejdfYVF1N2E1SllCUnhUUEE%7C0crqEhORlF-%7C?hl=en","Best vodka in Russian"
